x,file_name,speaker,sex,Number,wordTarget,word,singGem,syllType,vowelLength,syllStruct,c.v,phoneme,modeArticulation4,placeArticulation,voiced.unvoiced,placeVoicing,durationC2,durationVoicedPercC2,durationVOTAll,VOTDec,durationBurst,durationVOT,durationVoicedPercVOTAll,intensityOnsetVOTAll,intensityOffsetVOTAll,durationV2,f0OnsetV2,intensityOnsetV2,f1OnsetV2,h1mnh2OnsetNormV2,durationV1,f0OffsetV1,intensityOffsetV1,f1OffsetV1,h1mnh2OffsetNorm
947,04_F_W_main_1.wav,sp4,F,11404,baTTaal,baTTAAl,geminate,iambic,shortV1,V1CC2VV2,CC2,TtTt,stop,pharyngealised,voiceless,pharyngealised voiceless,174.115,0,12.595,12,8,4,0,56.642,63.213,256.322,179.163,65.91,667.703,2.414,62.716,167.473,61.506,623.642,-4.521
948,04_F_W_main_1.wav,sp4,F,11428,Saddaam,Saddaam,geminate,iambic,shortV1,V1CC2VV2,CC2,dd,stop,pharyngealised,voiced,pharyngealised voiced,141.066,14.89361702,8.549,8,3,5,0,57.358,62.634,232.893,176.587,63.648,579.166,-2.766,50.752,179.358,60.399,522.257,-5.537
949,04_F_W_main_1.wav,sp4,F,11711,Tabbaal,Tabbeel,geminate,iambic,shortV1,V1CC2VV2,CC2,bb,stop,bilabial,voiced,bilabial,133.532,79.69924812,8.257,-133.532,4,4,62.5,58.101,61.901,225.099,190.34,62.181,522.147,-4.362,54.144,171.158,63.33,617.355,NA
950,04_F_W_main_1.wav,sp4,F,11741,3attaal,3atteel,geminate,iambic,shortV1,V1CC2VV2,CC2,tt,stop,alveolar,voiceless,alveolar voiceless,129.154,20.93023256,28.266,28,16,12,0,48.312,57.648,231.532,181.104,57.739,535.573,2.166,143.355,169.056,54.956,965.461,-6.183
951,04_F_W_main_1.wav,sp4,F,11765,Haddaad,Haddeed,geminate,iambic,shortV1,V1CC2VV2,CC2,dd,stop,alveolar,voiced,alveolar voiced,122.178,21.95121951,14.603,14,9,5,0,50.736,58.32,232.271,190.669,58.86,491.509,-6.911,52.792,178.707,60.225,772.51,-4.028
952,04_F_W_main_1.wav,sp4,F,11789,2aDDaah,2aDDeeh,geminate,iambic,shortV1,V1CC2VV2,CC2,DdDd,stop,pharyngealised,voiced,pharyngealised voiced,171.285,71.92982456,9.497,-171.285,5,4,55.55555556,51.969,55.905,324.278,220.142,56.519,763.061,-5.206,40.489,168.422,61.154,560.69,-7.405
953,04_F_W_main_1.wav,sp4,F,12072,SebbaaT,SebbaaT,geminate,iambic,shortV1,V1CC2VV2,CC2,bb,stop,bilabial,voiced,bilabial,124.493,100,13.864,-124.493,11,3,100,55.669,62.163,228.281,201.492,64.924,605.168,0.973,22.712,198.553,61.044,471.369,-1.041
954,04_F_W_main_1.wav,sp4,F,12096,2attaal,2atteel,geminate,iambic,shortV1,V1CC2VV2,CC2,tt,stop,alveolar,voiceless,alveolar voiceless,167.66,4.76190476,17.445,17,10,7,0,50.962,55.706,207.798,161.724,58.5,493.555,1.394,35.152,197.55,53.784,546.441,0.932
955,04_F_W_main_1.wav,sp4,F,12138,khaTTaab,kheTTaab,geminate,iambic,shortV1,V1CC2VV2,CC2,TtTt,stop,pharyngealised,voiceless,pharyngealised voiceless,168.948,22.4852071,12.665,13,6,7,0,53.964,59.418,203.973,188.35,59.961,593.696,2.86,31.632,202.779,57.541,636.644,3.005
956,04_F_W_main_2.wav,sp4,F,12463,fattaal,fatteel,geminate,iambic,shortV1,V1CC2VV2,CC2,tt,stop,alveolar,voiceless,alveolar voiceless,192.692,21.76165803,21.648,21,10,11,0,54.404,57.492,224.854,197.427,59.729,544.561,15.686,50.247,173.798,60.68,542.513,NA
957,04_F_W_main_2.wav,sp4,F,12481,3addaal,3addeel,geminate,iambic,shortV1,V1CC2VV2,CC2,dd,stop,alveolar,voiced,alveolar voiced,154.032,83.76623377,10.449,-154.032,8,3,100,53.46,58.643,244.503,189.504,60.785,440.963,-1.431,82.667,177.494,63.932,562.687,3.787
958,04_F_W_main_2.wav,sp4,F,12511,sekkaan,sekkeen,geminate,iambic,shortV1,V1CC2VV2,CC2,kk,stop,velar,voiceless,velar,156.254,14.74358974,35.53,36,21,15,0,54.604,58.293,246.89,221.783,58.965,449.896,0.275,32.052,176.037,59.594,487.918,6.602
959,04_F_W_main_2.wav,sp4,F,12523,Hekkeem,Hekkeem,geminate,iambic,shortV1,V1CC2VV2,CC2,kk,stop,velar,voiceless,velar,117.143,26.4957265,48.316,48,9,39,0,53.666,57.295,176.132,171.317,60.436,513.195,2.812,44.315,196.222,56.106,516.118,NA
960,04_F_W_main_2.wav,sp4,F,12777,zabbaal,zabbeel,geminate,iambic,shortV1,V1CC2VV2,CC2,bb,stop,bilabial,voiced,bilabial,146.999,100,6.966,-146.999,3,4,100,56.305,58.271,231.914,192.769,61.518,553.135,2.253,54.851,203.716,64.536,635.382,3.499
961,04_F_W_main_2.wav,sp4,F,12807,3addaad,3addeed,geminate,iambic,shortV1,V1CC2VV2,CC2,dd,stop,alveolar,voiced,alveolar voiced,142.333,66.1971831,22.251,-142.333,12,10,36.36363636,47.732,58.786,259.505,237.356,61.658,491.322,3.227,83.854,183.551,63.214,518.739,-1.24
962,04_F_W_xtra.wav,sp4,F,13121,rakkaab,rekkeeb,geminate,iambic,shortV1,V1CC2VV2,CC2,kk,stop,velar,voiceless,velar,154.895,37.66233766,28.813,28,9,19,0,58.667,61.615,227.923,260.359,64.884,471.249,-4.304,63.574,198.321,61.376,450.21,-1.122
963,04_F_W_xtra.wav,sp4,F,13219,kattaab,ketteeb,geminate,iambic,shortV1,V1CC2VV2,CC2,tt,stop,alveolar,voiceless,alveolar voiceless,191.864,10.41666667,13.545,14,8,6,0,53.239,61.406,243.125,195.329,62.001,504.296,3.982,48.047,185.227,59.46,468.792,-2.106
964,04_M_W_main_1.wav,sp14,M,13274,Habbaal,Habbeel,geminate,iambic,shortV1,V1CC2VV2,CC2,bb,stop,bilabial,voiced,bilabial,131.57,100,12.446,-131.57,6,7,100,65.347,71.17,250.723,141.636,72.911,565.363,-4.158,49.959,139.993,72.558,566.251,NA
965,04_M_W_main_1.wav,sp14,M,13304,baTTaal,baTTAAl,geminate,iambic,shortV1,V1CC2VV2,CC2,TtTt,stop,pharyngealised,voiceless,pharyngealised voiceless,147.012,10.20408163,37.082,37,24,13,0,57.152,72.031,212.904,146.009,75.053,563.463,11.219,61.614,118.696,70.194,540.74,-0.798
966,04_M_W_main_1.wav,sp14,M,13334,Saddaam,Saddaam,geminate,iambic,shortV1,V1CC2VV2,CC2,dd,stop,pharyngealised,voiced,pharyngealised voiced,123.124,100,11.299,-123.124,4,8,100,68.172,75.498,289.124,144.323,78.265,478.34,13.906,59.433,133.679,75.614,473.84,3.292
967,04_M_W_main_1.wav,sp14,M,13620,Tabbaal,Tabbeel,geminate,iambic,shortV1,V1CC2VV2,CC2,bb,stop,bilabial,voiced,bilabial,149.845,100,9.844,-149.845,4,6,100,65.032,67.565,279.625,138.922,70.12,483.208,0.474,48.447,122.28,68.646,313.08,NA
968,04_M_W_main_1.wav,sp14,M,13632,3attaal,3atteel,geminate,iambic,shortV1,V1CC2VV2,CC2,tt,stop,alveolar,voiceless,alveolar voiceless,187.514,26.59574468,19.696,20,14,6,0,57.656,70.744,248.074,134.112,73.527,543.712,-1.532,49.604,124.695,66.857,619.593,6.869
969,04_M_W_main_1.wav,sp14,M,13644,Haddaad,Haddeed,geminate,iambic,shortV1,V1CC2VV2,CC2,dd,stop,alveolar,voiced,alveolar voiced,127.961,100,14.777,-127.961,8,7,100,63.743,69.27,242.865,140.218,73.88,463.035,-4.576,30.017,127.316,69.458,407.763,NA
970,04_M_W_main_1.wav,sp14,M,13668,2aDDaah,2aDDeeh,geminate,iambic,shortV1,V1CC2VV2,CC2,DdDd,stop,pharyngealised,voiced,pharyngealised voiced,197.687,100,16.742,-197.687,10,6,100,59.844,69.949,337.594,139.482,72.772,446.088,11.092,44.292,129.959,70.917,442.104,-3.303
971,04_M_W_main_1.wav,sp14,M,13698,rakkaab,rekkeeb,geminate,iambic,shortV1,V1CC2VV2,CC2,kk,stop,velar,voiceless,velar,141.257,11.34751773,57.072,57,21,36,0,58.082,68.621,193.246,140.099,71.893,542.426,3.134,74.527,117.305,64.12,501.404,NA
972,04_M_W_main_2.wav,sp14,M,13932,sebbaaT,SubbAAT,geminate,iambic,shortV1,V1CC2VV2,CC2,bb,stop,bilabial,voiced,bilabial,164.759,100,8.463,-164.759,3,6,100,67.666,70.245,188.135,121.505,72.062,539.966,-5.72,31.305,128.337,69.981,340.936,5.464
973,04_M_W_main_2.wav,sp14,M,13998,khaTTaab,kheTTaab,geminate,iambic,shortV1,V1CC2VV2,CC2,TtTt,stop,pharyngealised,voiceless,pharyngealised voiceless,191.641,8.85416667,15.374,15,11,4,0,60.471,69.172,202.217,153.502,72.563,537.772,-10.234,40.443,129.138,68.638,455.805,2.947
974,04_M_W_main_3.wav,sp14,M,14366,fattaal,fettaal,geminate,iambic,shortV1,V1CC2VV2,CC2,tt,stop,alveolar,voiceless,alveolar voiceless,200.668,7.5,41.467,41,18,23,0,52.239,66.121,246.273,144.297,69.498,654.015,-5.716,35.182,114.441,66.594,386.23,7.572
975,04_M_W_main_3.wav,sp14,M,14384,3addaal,3addeel,geminate,iambic,shortV1,V1CC2VV2,CC2,dd,stop,alveolar,voiced,alveolar voiced,149.39,100,14.238,-149.39,6,9,100,61.691,66.318,256.987,114.248,67.706,381.647,-7.024,65.466,115.942,68.79,662.393,3.064
976,04_M_W_main_3.wav,sp14,M,14408,sekkaan,sekkaan,geminate,iambic,shortV1,V1CC2VV2,CC2,kk,stop,velar,voiceless,velar,167.73,33.53293413,38.171,38,17,21,0,56.061,64.535,240.782,151.15,68.158,502.608,-0.678,35.12,123.536,61.583,805.722,6.246
977,04_M_W_main_3.wav,sp14,M,14414,Hekkeem,Hekkeem,geminate,iambic,shortV1,V1CC2VV2,CC2,kk,stop,velar,voiceless,velar,137.78,8.69565217,40.623,41,7,34,0,56.285,64.722,204.233,128.287,67.725,526.495,-3.13,33.038,114.314,62.763,720.478,1.971
978,04_M_W_main_3.wav,sp14,M,14673,zabbaal,zebbaal,geminate,iambic,shortV1,V1CC2VV2,CC2,bb,stop,bilabial,voiced,bilabial,138.553,81.88405797,15.699,-138.553,4,12,0,60.072,67.214,230.24,124.256,72.735,503.292,8.009,12.061,102.612,69.422,439.871,8.394
979,04_M_W_main_3.wav,sp14,M,14697,kattaab,ketteeb,geminate,iambic,shortV1,V1CC2VV2,CC2,tt,stop,alveolar,voiceless,alveolar voiceless,181.189,7.18232044,25.738,26,10,16,0,56.125,69.388,226.53,130.243,72.42,495.821,-5.765,17.936,120.725,68.156,496.397,2.865
980,04_M_W_main_3.wav,sp14,M,14715,3addaad,3addeed,geminate,iambic,shortV1,V1CC2VV2,CC2,dd,stop,alveolar,voiced,alveolar voiced,127.823,100,11.948,-127.823,4,8,100,65.474,67.706,231.99,124.365,71.015,446.013,0.856,63.719,125.012,69.509,587.411,7.172
981,04_M_W_main_4.wav,sp14,M,15060,2addaar,2eddaar,geminate,iambic,shortV1,V1CC2VV2,CC2,dd,stop,alveolar,voiced,alveolar voiced,133.917,53.73134328,13.14,-133.917,5,8,0,64.078,67.502,304.169,143.529,71.758,473.603,-1.254,45.669,117.801,67.238,433.562,3.205
982,05_F_W_main_1.wav,sp5,F,15192,Habbaal,Habbeel,geminate,iambic,shortV1,V1CC2VV2,CC2,bb,stop,bilabial,voiced,bilabial,168.443,71.59763314,16.703,-168.443,10,6,0,54.347,63.112,209.995,203.644,65.487,487.985,-4.855,28.57,209.955,67.139,636.761,2.75
983,05_F_W_main_1.wav,sp5,F,15222,baTTaal,bettaal,geminate,iambic,shortV1,V1CC2VV2,CC2,TtTt,stop,pharyngealised,voiceless,pharyngealised voiceless,177.555,16.94915254,27.58,28,15,13,0,54.111,65.659,191.883,226.095,68.545,673.274,0.273,21.742,187.801,63.95,482.415,5.759
984,05_F_W_main_1.wav,sp5,F,15246,Saddaam,SAddaam,geminate,iambic,shortV1,V1CC2VV2,CC2,dd,stop,pharyngealised,voiced,pharyngealised voiced,163.768,100,19.721,-163.768,11,9,100,53.147,65.211,191.125,211.305,68.383,618.074,-4.27,56.339,201.586,69.496,538.51,-2.135
985,05_F_W_main_1.wav,sp5,F,15570,3attaal,3atteel,geminate,iambic,shortV1,V1CC2VV2,CC2,tt,stop,alveolar,voiceless,alveolar voiceless,184.842,22.16216216,36.723,37,7,30,0,49.86,66.38,174.508,233.832,69.115,479.269,0.606,34.071,188.836,65.271,790.667,-2.256
986,05_F_W_main_1.wav,sp5,F,15594,Haddaad,Heddeed,geminate,iambic,shortV1,V1CC2VV2,CC2,dd,stop,alveolar,voiced,alveolar voiced,159.998,48.125,20.81,21,7,14,0,49.845,63.641,232.213,213.803,67.188,437.772,-3.013,26.548,184.906,63.294,572.078,NA
987,05_F_W_main_1.wav,sp5,F,15624,2aDDaah,2ADDAAh,geminate,iambic,shortV1,V1CC2VV2,CC2,DdDd,stop,pharyngealised,voiced,pharyngealised voiced,186.256,100,16.878,-186.256,13,4,100,60.744,67.6,235.577,204.886,70.048,477.163,-2.857,29.563,199.483,71.956,560.739,2.484
988,05_F_W_main_1.wav,sp5,F,15648,rakkaab,rekkeeb,geminate,iambic,shortV1,V1CC2VV2,CC2,kk,stop,velar,voiceless,velar,190.73,17.27748691,25.474,26,9,17,0,64.743,68.165,193.675,271.989,71.654,385.736,-3.78,59.946,206.232,70.254,428.938,-2.372
989,05_F_W_main_1.wav,sp5,F,15912,SebbaaT,SebbAAT,geminate,iambic,shortV1,V1CC2VV2,CC2,bb,stop,bilabial,voiced,bilabial,133.072,100,10.736,-133.072,3,8,100,59.123,64.383,207.207,209.797,65.529,541.502,-8.908,45.756,203.413,63.213,343.518,-1.482
990,05_F_W_main_1.wav,sp5,F,15930,2attaal,2etteel,geminate,iambic,shortV1,V1CC2VV2,CC2,tt,stop,alveolar,voiceless,alveolar voiceless,186.968,18.71657754,37.897,38,6,32,0,57.098,63.579,201.668,247.544,66.892,574.751,-9.874,24.23,194.478,65.463,535.596,-6.808
991,05_F_W_main_1.wav,sp5,F,15948,2addaar,2eddaar,geminate,iambic,shortV1,V1CC2VV2,CC2,dd,stop,alveolar,voiced,alveolar voiced,152.11,100,9.277,-152.11,4,6,100,56.614,64.403,252.801,208.619,65.603,519.143,-8.045,37.279,196.439,70.191,412.676,0.869
992,05_F_W_main_1.wav,sp5,F,15978,khaTTaab,kheTTaab,geminate,iambic,shortV1,V1CC2VV2,CC2,TtTt,stop,pharyngealised,voiceless,pharyngealised voiceless,136.836,17.51824818,20.934,21,5,16,0,56.88,66.912,112.847,211.949,68.212,604.723,-5.669,9.429,159.926,55.734,1081.287,-3.275
993,05_F_W_main_1.wav,sp5,F,16002,sekkaan,sekkeen,geminate,iambic,shortV1,V1CC2VV2,CC2,kk,stop,velar,voiceless,velar,126.713,0,37.864,38,8,30,0,58.253,60.784,115.204,184.845,61.381,594.443,-2.19,4.31,159.926,48.966,462.893,2.387
994,05_F_W_main_2.wav,sp5,F,16326,fattaal,fetteel,geminate,iambic,shortV1,V1CC2VV2,CC2,tt,stop,alveolar,voiceless,alveolar voiceless,151.208,26.49006623,38.387,38,5,33,12.82051282,52.963,63.25,146.044,216.664,65.78,545.972,-4.509,11.263,200.721,53.098,283.245,-5.229
995,05_F_W_main_2.wav,sp5,F,16350,3addaal,3addeel,geminate,iambic,shortV1,V1CC2VV2,CC2,dd,stop,alveolar,voiced,alveolar voiced,165.933,65.6626506,23.247,-165.933,7,16,0,49.445,65.608,206.418,195.24,68.031,508.505,1.351,46.237,185.995,69.318,766.769,-3.303
996,05_F_W_main_2.wav,sp5,F,16392,Hekkeem,Hekkeem,geminate,iambic,shortV1,V1CC2VV2,CC2,kk,stop,velar,voiceless,velar,147.657,27.7027027,36.793,37,7,30,0,62.211,62.234,126.16,227.847,62.412,465.819,4.473,28.346,197.843,59.72,565.234,-5.593
997,05_F_W_main_2.wav,sp5,F,16636,zabbaal,zebbeel,geminate,iambic,shortV1,V1CC2VV2,CC2,bb,stop,bilabial,voiced,bilabial,174.413,72,17.384,-174.413,12,5,0,56.302,65.183,183.079,200.115,66.269,472.725,-3.246,26.154,183.384,60.538,333.456,-5.391
998,05_F_W_main_2.wav,sp5,F,16660,kattaab,ketteeb,geminate,iambic,shortV1,V1CC2VV2,CC2,tt,stop,alveolar,voiceless,alveolar voiceless,176.757,22.72727273,27.44,27,7,20,0,51.338,68.575,175.946,215.101,69.63,501.921,-1.4,30.75,210.48,67.983,406.998,-8.391
999,05_F_W_main_2.wav,sp5,F,16684,3addaad,3addeed,geminate,iambic,shortV1,V1CC2VV2,CC2,dd,stop,alveolar,voiced,alveolar voiced,156.921,84.07643312,22.438,-156.921,6,17,0,53.76,66.376,173.013,211.699,69.1,480.675,1.919,57.61,180.651,68.191,622.756,NA
1000,05_F_W_xtra.wav,sp5,F,17044,Tabbaal,Tebbeel,geminate,iambic,shortV1,V1CC2VV2,CC2,bb,stop,bilabial,voiced,bilabial,180.916,100,13.959,-180.916,7,6,100,61.32,69.495,202.717,213.531,69.562,484.211,-5.746,27.366,193.811,66.233,403.193,NA
1001,05_M_W_main_1.wav,sp15,M,17239,rakkaab,rekkaab,geminate,iambic,shortV1,V1CC2VV2,CC2,kk,stop,velar,voiceless,velar,200.676,6.46766169,21.621,21,16,5,0,64.839,68.699,230.326,182.697,71.896,401.847,-1.792,63.668,147.815,70.962,431.643,2.439
1002,05_M_W_main_1.wav,sp15,M,17329,2aDDaah,2aDDaah,geminate,iambic,shortV1,V1CC2VV2,CC2,DdDd,stop,pharyngealised,voiced,pharyngealised voiced,206.62,100,13.259,-206.62,6,7,100,65.418,73.173,304.868,155.162,76.272,444.728,-9.491,47.305,138.309,75.635,541.653,-9.51
1003,05_M_W_main_1.wav,sp15,M,17413,Haddaad,Haddaad,geminate,iambic,shortV1,V1CC2VV2,CC2,dd,stop,alveolar,voiced,alveolar voiced,197.467,100,11.74,-197.467,7,4,100,67.415,72.347,229.934,157.227,75.463,443.136,-6.197,34.595,142.04,74.433,569.123,-7.997
1004,05_M_W_main_1.wav,sp15,M,17451,baTTaal,baTTAAl,geminate,iambic,shortV1,V1CC2VV2,CC2,TtTt,stop,pharyngealised,voiceless,pharyngealised voiceless,231.946,9.05172414,20.517,20,7,13,0,56.556,71.293,258.727,181.013,74.62,515.553,-5.009,47.975,146.291,73.384,557.468,NA
1005,05_M_W_main_1.wav,sp15,M,17549,Habbaal,Habbeel,geminate,iambic,shortV1,V1CC2VV2,CC2,bb,stop,bilabial,voiced,bilabial,192.366,100,9.95,-192.366,7,3,100,66.179,70.805,233.434,154.072,73.986,447.901,-5.871,40.626,153.485,80.613,670.157,-2.708
1006,05_M_W_main_1.wav,sp15,M,17618,3attaal,3atteel,geminate,iambic,shortV1,V1CC2VV2,CC2,tt,stop,alveolar,voiceless,alveolar voiceless,217.534,7.79816514,18.335,19,13,6,0,59.205,69.914,242.04,175.531,73.162,482.54,1.17,61.844,136.048,71.477,631.225,-3.293
1007,05_M_W_main_1.wav,sp15,M,17717,Tabbaal,Tabbeel,geminate,iambic,shortV1,V1CC2VV2,CC2,bb,stop,bilabial,voiced,bilabial,217.911,100,10.054,-217.911,5,5,100,64.06,67.313,273.039,159.609,70.31,463.119,-7.627,51.388,127.444,71.284,487.011,-7.85
1008,05_M_W_main_1.wav,sp15,M,17792,2addaar,2addeer,geminate,iambic,shortV1,V1CC2VV2,CC2,dd,stop,alveolar,voiced,alveolar voiced,230.827,100,18.479,-230.827,12,7,100,62.272,72.488,292.243,156.934,75.784,435.947,-0.882,44.096,123.717,72.868,488.887,NA
1009,05_M_W_main_1.wav,sp15,M,17919,2attaal,2atteel,geminate,iambic,shortV1,V1CC2VV2,CC2,tt,stop,alveolar,voiceless,alveolar voiceless,245.406,4.87804878,16.703,17,11,6,0,59.138,68.396,271.149,169.433,71.613,418.6,-0.689,18.805,136.601,65.469,742.242,NA
1010,05_M_W_main_1.wav,sp15,M,17982,sebbaaT,subbAAT,geminate,iambic,shortV1,V1CC2VV2,CC2,bb,stop,bilabial,voiced,bilabial,183.557,100,7.382,-183.557,3,4,100,65.594,68.339,244.374,143.475,71.27,490.096,-7.953,35.948,152.851,73.823,393.71,-4.384
1011,05_M_W_main_1.wav,sp15,M,18111,khaTTaab,khaTTAAb,geminate,iambic,shortV1,V1CC2VV2,CC2,TtTt,stop,pharyngealised,voiceless,pharyngealised voiceless,235.686,5.08474576,15.278,15,10,5,0,59.039,70.212,252.637,174.96,73.462,512.195,-3.705,50.713,147.229,71.996,598.647,-1.027
1012,05_M_W_main_2.wav,sp15,M,18350,3addaal,3iddeel,geminate,iambic,shortV1,V1CC2VV2,CC2,dd,stop,alveolar,voiced,alveolar voiced,218.376,100,12.528,-218.376,9,4,100,64.9,68.925,253.787,157.577,72.003,406.997,-5.984,63.816,144.339,72.491,489.567,-3.375
1013,05_M_W_main_2.wav,sp15,M,18435,sekkaan,sekkaan,geminate,iambic,shortV1,V1CC2VV2,CC2,kk,stop,velar,voiceless,velar,217.165,5.52995392,27.441,27,9,18,0,59.938,66.868,265.533,180.299,70.175,393.222,2.612,47.466,130.187,66.612,350.816,-8.274
1014,05_M_W_main_2.wav,sp15,M,18506,fattaal,fetteel,geminate,iambic,shortV1,V1CC2VV2,CC2,tt,stop,alveolar,voiceless,alveolar voiceless,212.514,4.71698113,17.332,17,9,8,0,61.159,70.929,236.829,184.557,74.169,448.133,-0.757,39.806,139.621,68.405,352.612,9.243
1015,05_M_W_main_2.wav,sp15,M,18612,Hekkeem,Hekkeem,geminate,iambic,shortV1,V1CC2VV2,CC2,kk,stop,velar,voiceless,velar,197.997,0,31.55,32,18,14,0,59.197,69.062,214.202,193.809,72.92,422.994,3.171,44.759,155.101,65.276,479.806,2.131
1016,05_M_W_main_2.wav,sp15,M,18658,kattaab,kettaab,geminate,iambic,shortV1,V1CC2VV2,CC2,tt,stop,alveolar,voiceless,alveolar voiceless,229.149,6.98689956,17.329,17,12,5,0,58.638,70.726,278.443,182.615,74.189,427.244,2.64,42.837,151.923,75.375,431.907,-0.183
1017,05_M_W_xtra.wav,sp15,M,19106,zabbaal,zebbaal,geminate,iambic,shortV1,V1CC2VV2,CC2,bb,stop,bilabial,voiced,bilabial,226.134,100,7.616,-226.134,3,4,100,72.276,73.559,273.55,162.487,76.944,473.457,12.699,57.972,158.886,76.518,457.529,4.392
1018,06_F_W_main_1.wav,sp6,F,19150,Habbaal,Habbaal,geminate,iambic,shortV1,V1CC2VV2,CC2,bb,stop,bilabial,voiced,bilabial,194.983,100,8.332,-194.983,3,6,100,70.314,73.859,206.676,205.7,76.16,615.912,-2.312,46.377,198.663,71.798,710.71,5.611
1019,06_F_W_main_1.wav,sp6,F,19180,baTTaal,baTTaal,geminate,iambic,shortV1,V1CC2VV2,CC2,TtTt,stop,pharyngealised,voiceless,pharyngealised voiceless,225.339,3.53982301,12.113,12,9,3,0,67.511,76.598,246.211,196.384,77.648,682.863,-0.547,62.9,203.338,68.992,530.96,1.692
1020,06_F_W_main_1.wav,sp6,F,19210,Saddaam,Saddaam,geminate,iambic,shortV1,V1CC2VV2,CC2,dd,stop,pharyngealised,voiced,pharyngealised voiced,164.945,100,8.015,-164.945,6,2,100,70.462,74.987,234.145,227.75,78.044,505.163,-0.818,82.454,179.472,71.293,500.305,-0.947
1021,06_F_W_main_1.wav,sp6,F,19519,Tabbaal,Tabbaal,geminate,iambic,shortV1,V1CC2VV2,CC2,bb,stop,bilabial,voiced,bilabial,219.596,48.63636364,5.223,5,3,2,0,71.543,75.725,258.241,207.337,76.157,549.3,2.089,57.677,196.272,76.588,634.407,NA
1022,06_F_W_main_1.wav,sp6,F,19549,3attaal,3itteel,geminate,iambic,shortV1,V1CC2VV2,CC2,tt,stop,alveolar,voiceless,alveolar voiceless,229.556,7.82608696,13.46,13,6,7,0,63.983,75.651,249.526,238.641,79.591,478.964,-0.595,62.104,211.398,73.559,475.848,-0.137
1023,06_F_W_main_1.wav,sp6,F,19573,Haddaad,Hiddeed,geminate,iambic,shortV1,V1CC2VV2,CC2,dd,stop,alveolar,voiced,alveolar voiced,177.116,100,18.276,-177.116,14,4,100,62.919,77.029,206.195,214.94,78.23,439.207,2.975,77.605,183.304,71.822,416.452,-4.616
1024,06_F_W_main_1.wav,sp6,F,19597,2aDDaah,2aDDaah,geminate,iambic,shortV1,V1CC2VV2,CC2,DdDd,stop,pharyngealised,voiced,pharyngealised voiced,197.884,100,13.112,-197.884,11,2,100,67.545,77.472,273.313,222.957,80.646,465.232,2.515,85.997,203.389,76.026,562.385,3.564
1025,06_F_W_main_1.wav,sp6,F,19627,rakkaab,rikkeeb,geminate,iambic,shortV1,V1CC2VV2,CC2,kk,stop,velar,voiceless,velar,168.816,8.87573964,32.825,33,15,18,0,61.94,73.297,220.266,266.095,74.579,416.814,4.655,71.57,225.007,74.258,443.615,5.957
1026,06_F_W_main_1.wav,sp6,F,19915,SebbaaT,SubbaaT,geminate,iambic,shortV1,V1CC2VV2,CC2,bb,stop,bilabial,voiced,bilabial,213.448,100,5.638,-213.448,2,4,100,76.972,77.812,203.819,224.936,80.402,537.805,8.84,31.694,213.941,74.31,432.404,NA
1027,06_F_W_main_1.wav,sp6,F,19945,2attaal,2itteel,geminate,iambic,shortV1,V1CC2VV2,CC2,tt,stop,alveolar,voiceless,alveolar voiceless,221.339,19.45701357,15.307,15,11,4,0,64.893,77.819,255.674,248.428,81.039,485.86,-2.677,44.66,212.093,76.334,434.816,4.565
1028,06_F_W_main_1.wav,sp6,F,19969,2addaar,2iddaar,geminate,iambic,shortV1,V1CC2VV2,CC2,dd,stop,alveolar,voiced,alveolar voiced,209.27,100,12.058,-209.27,8,4,100,68.786,79.572,301.853,218.716,79.861,463.405,1.902,60.388,212.486,77.769,429.229,2.894
1029,06_F_W_main_1.wav,sp6,F,19999,khaTTaab,khaTTaab,geminate,iambic,shortV1,V1CC2VV2,CC2,TtTt,stop,pharyngealised,voiceless,pharyngealised voiceless,230.319,3.8961039,10.467,10,8,2,0,69.485,77.8,266.183,208.349,78.504,656.841,1.327,45.191,190.189,71.668,580.044,4.885
1030,06_F_W_main_1.wav,sp6,F,20035,sekkaan,sikkeen,geminate,iambic,shortV1,V1CC2VV2,CC2,kk,stop,velar,voiceless,velar,238.215,8.82352941,22.944,23,15,8,0,62.335,73.623,284.301,247.082,76.901,456.058,-0.199,29.958,216.435,74.338,437.587,NA
1031,06_F_W_main_2.wav,sp6,F,20399,fattaal,fitteel,geminate,iambic,shortV1,V1CC2VV2,CC2,tt,stop,alveolar,voiceless,alveolar voiceless,206.144,6.31067961,16.939,17,13,4,0,60.748,77.297,245.482,224.661,78.608,473.802,2.654,46.049,224.705,75.02,453.104,-0.216
1032,06_F_W_main_2.wav,sp6,F,20423,3addaal,3addaal,geminate,iambic,shortV1,V1CC2VV2,CC2,dd,stop,alveolar,voiced,alveolar voiced,190.258,100,14.502,-190.258,6,8,100,71.985,82.024,255.532,227.33,84.135,478.801,-2.964,78.219,198.494,74.112,719.32,-5.816
1033,06_F_W_main_2.wav,sp6,F,20477,Hekkeem,Hikkeem,geminate,iambic,shortV1,V1CC2VV2,CC2,kk,stop,velar,voiceless,velar,202.224,18.22660099,27.853,28,6,22,0,59.398,73.796,254.149,217.48,75.536,426.358,-2.521,35.647,184.039,71.935,412.206,-7.094
